round_id,scenario_id,target,location,pop_group,horizon,target_end_date,output_type,output_type_id,value
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,1,2024-08-11,sample,1,9094.76704231312
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,2,2024-08-18,sample,1,6882.481835554183
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,3,2024-08-25,sample,1,5126.374843742584
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,4,2024-09-01,sample,1,5706.071067162362
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,5,2024-09-08,sample,1,4489.335097614066
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,6,2024-09-15,sample,1,8896.448731821292
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,7,2024-09-22,sample,1,8064.324662247842
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,8,2024-09-29,sample,1,9263.225129751398
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,9,2024-10-06,sample,1,1230.5798881055618
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,10,2024-10-13,sample,1,6827.289383562422
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,11,2024-10-20,sample,1,4883.258743113722
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,12,2024-10-27,sample,1,1117.1929814865512
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,13,2024-11-03,sample,1,9951.322224505693
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,14,2024-11-10,sample,1,4998.870879017438
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,15,2024-11-17,sample,1,773.4816681517719
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,16,2024-11-24,sample,1,1974.3948113082643
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,17,2024-12-01,sample,1,5311.087250463345
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,18,2024-12-08,sample,1,1013.5555489010407
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,19,2024-12-15,sample,1,5409.708851581226
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,20,2024-12-22,sample,1,8943.320033003489
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,21,2024-12-29,sample,1,5763.983238376746
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,22,2025-01-05,sample,1,2092.4375518132188
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,23,2025-01-12,sample,1,4361.254281014756
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,24,2025-01-19,sample,1,5055.858446086447
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,25,2025-01-26,sample,1,5478.581798518892
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,26,2025-02-02,sample,1,2946.5593502950437
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,27,2025-02-09,sample,1,8183.339066176998
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,28,2025-02-16,sample,1,8408.581231453798
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,29,2025-02-23,sample,1,4530.288190423586
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,30,2025-03-02,sample,1,6670.049322434674
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,31,2025-03-09,sample,1,9972.934476375704
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,32,2025-03-16,sample,1,9109.01115552721
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,33,2025-03-23,sample,1,3282.959633068162
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,34,2025-03-30,sample,1,5460.845744354077
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,35,2025-04-06,sample,1,7378.667863588727
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,36,2025-04-13,sample,1,8010.2715549823815
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,37,2025-04-20,sample,1,8384.0069149276
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,38,2025-04-27,sample,1,6896.401256095393
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,39,2025-05-04,sample,1,872.0940600990168
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,40,2025-05-11,sample,1,6295.409140286677
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,41,2025-05-18,sample,1,495.56456501546495
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,42,2025-05-25,sample,1,3805.510875228546
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,43,2025-06-01,sample,1,3789.207932813551
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,1,2024-08-11,sample,2,5379.5486450452445
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,2,2024-08-18,sample,2,334.3318114467675
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,3,2024-08-25,sample,2,4882.780975914872
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,4,2024-09-01,sample,2,4648.967426505533
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,5,2024-09-08,sample,2,6784.266825623562
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,6,2024-09-15,sample,2,5435.027764930166
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,7,2024-09-22,sample,2,6033.924123537854
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,8,2024-09-29,sample,2,4434.689997402194
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,9,2024-10-06,sample,2,6764.046264904286
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,10,2024-10-13,sample,2,5149.576681510942
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,11,2024-10-20,sample,2,4419.824852492084
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,12,2024-10-27,sample,2,3514.0521698641846
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,13,2024-11-03,sample,2,9318.479986907416
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,14,2024-11-10,sample,2,1952.4043436185923
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,15,2024-11-17,sample,2,7059.014362921296
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,16,2024-11-24,sample,2,5312.103223060804
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,17,2024-12-01,sample,2,595.4221855438113
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,18,2024-12-08,sample,2,9763.675031400155
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,19,2024-12-15,sample,2,2353.154146930048
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,20,2024-12-22,sample,2,6005.505511366957
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,21,2024-12-29,sample,2,4141.250709994585
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,22,2025-01-05,sample,2,1379.4508930528382
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,23,2025-01-12,sample,2,3275.0177172628514
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,24,2025-01-19,sample,2,937.5672078745412
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,25,2025-01-26,sample,2,3060.2330135046864
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,26,2025-02-02,sample,2,4431.715413867484
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,27,2025-02-09,sample,2,9865.791067848491
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,28,2025-02-16,sample,2,2714.6803163046297
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,29,2025-02-23,sample,2,7558.194058553714
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,30,2025-03-02,sample,2,4562.784737617537
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,31,2025-03-09,sample,2,7903.634277012897
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,32,2025-03-16,sample,2,6780.984342979891
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,33,2025-03-23,sample,2,5023.280335673822
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,34,2025-03-30,sample,2,2267.275288316154
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,35,2025-04-06,sample,2,4622.443705672742
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,36,2025-04-13,sample,2,954.4420585317793
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,37,2025-04-20,sample,2,5599.767266501345
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,38,2025-04-27,sample,2,5340.462447481585
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,39,2025-05-04,sample,2,3402.196060510603
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,40,2025-05-11,sample,2,7431.669789108511
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,41,2025-05-18,sample,2,4439.515099583848
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,42,2025-05-25,sample,2,6608.634252990847
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,43,2025-06-01,sample,2,6685.742626748217
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,1,2024-08-11,sample,3,5373.759222833062
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,2,2024-08-18,sample,3,5508.209364328814
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,3,2024-08-25,sample,3,6118.377672880138
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,4,2024-09-01,sample,3,854.0850430650171
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,5,2024-09-08,sample,3,6296.74613421532
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,6,2024-09-15,sample,3,9967.174452331716
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,7,2024-09-22,sample,3,1872.4990944661301
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,8,2024-09-29,sample,3,5250.098566798451
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,9,2024-10-06,sample,3,1282.2373580235014
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,10,2024-10-13,sample,3,3198.27688229272
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,11,2024-10-20,sample,3,1449.1635772080147
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,12,2024-10-27,sample,3,4659.8200390147795
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,13,2024-11-03,sample,3,2242.173266071991
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,14,2024-11-10,sample,3,853.9602186304119
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,15,2024-11-17,sample,3,2569.5887253424144
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,16,2024-11-24,sample,3,3336.547275989826
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,17,2024-12-01,sample,3,3475.811722898714
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,18,2024-12-08,sample,3,7646.353145479432
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,19,2024-12-15,sample,3,8696.911597340819
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,20,2024-12-22,sample,3,7327.068579191891
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,21,2024-12-29,sample,3,3105.739274578364
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,22,2025-01-05,sample,3,5329.048827267388
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,23,2025-01-12,sample,3,7548.260288667199
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,24,2025-01-19,sample,3,7764.602980633711
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,25,2025-01-26,sample,3,2349.4027684937646
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,26,2025-02-02,sample,3,1906.9146434480776
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,27,2025-02-09,sample,3,2557.140351268553
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,28,2025-02-16,sample,3,4757.62639304222
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,29,2025-02-23,sample,3,6876.6799519251545
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,30,2025-03-02,sample,3,1133.5304030823024
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,31,2025-03-09,sample,3,6129.4618132037795
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,32,2025-03-16,sample,3,5698.042869094378
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,33,2025-03-23,sample,3,2564.6879250374977
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,34,2025-03-30,sample,3,898.3831835360622
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,35,2025-04-06,sample,3,7670.476328155026
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,36,2025-04-13,sample,3,2974.4778065234113
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,37,2025-04-20,sample,3,3635.903152782396
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,38,2025-04-27,sample,3,6129.506097300772
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,39,2025-05-04,sample,3,7986.888319580422
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,40,2025-05-11,sample,3,4971.427853225833
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,41,2025-05-18,sample,3,1960.6910056653426
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,42,2025-05-25,sample,3,5813.611105265557
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,43,2025-06-01,sample,3,417.12179963035555
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,1,2024-08-11,sample,4,498.58998126619093
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,2,2024-08-18,sample,4,9522.517367770739
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,3,2024-08-25,sample,4,7107.780097694061
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,4,2024-09-01,sample,4,5308.443026310151
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,5,2024-09-08,sample,4,5492.593066999709
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,6,2024-09-15,sample,4,5386.015013373486
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,7,2024-09-22,sample,4,1194.6784101171447
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,8,2024-09-29,sample,4,9194.939582356943
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,9,2024-10-06,sample,4,8803.695832377667
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,10,2024-10-13,sample,4,9855.248777338575
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,11,2024-10-20,sample,4,2416.1920193428223
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,12,2024-10-27,sample,4,1023.3262386468334
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,13,2024-11-03,sample,4,6485.066056431986
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,14,2024-11-10,sample,4,3488.4729676809643
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,15,2024-11-17,sample,4,7637.804991942176
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,16,2024-11-24,sample,4,7023.868730915824
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,17,2024-12-01,sample,4,3815.1614568125015
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,18,2024-12-08,sample,4,967.0545673357045
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,19,2024-12-15,sample,4,563.1872603073407
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,20,2024-12-22,sample,4,977.6351821096263
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,21,2024-12-29,sample,4,6990.882948381511
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,22,2025-01-05,sample,4,635.2668184457988
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,23,2025-01-12,sample,4,4879.714379506488
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,24,2025-01-19,sample,4,5853.0608219104515
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,25,2025-01-26,sample,4,6530.84994941371
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,26,2025-02-02,sample,4,5048.232746192078
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,27,2025-02-09,sample,4,2517.6162956268454
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,28,2025-02-16,sample,4,7078.900088951244
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,29,2025-02-23,sample,4,7956.779268949386
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,30,2025-03-02,sample,4,2751.0835274379574
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,31,2025-03-09,sample,4,8047.863990681732
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,32,2025-03-16,sample,4,6874.254163158429
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,33,2025-03-23,sample,4,4707.992643539976
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,34,2025-03-30,sample,4,9043.140463679963
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,35,2025-04-06,sample,4,4678.751913899252
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,36,2025-04-13,sample,4,7326.953583195491
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,37,2025-04-20,sample,4,9264.885846004461
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,38,2025-04-27,sample,4,4520.220737778823
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,39,2025-05-04,sample,4,627.4093445950391
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,40,2025-05-11,sample,4,1621.8119644325125
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,41,2025-05-18,sample,4,1840.2645892993307
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,42,2025-05-25,sample,4,9928.151698015581
2024_2025_1_FLU,A,ili_plus,BE,0-4_vaxYes,43,2025-06-01,sample,4,3077.6030741856307
