round_id,origin_date,target,target_end_date,horizon,location,scenario_id,pop_group,output_type,output_type_id,value
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.01,139.72217158840166
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.025,181.04412405575368
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.05,217.2132662056521
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.1,254.32612809811965
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.15,277.7396162586134
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.2,296.3265631234821
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.25,315.27491420120384
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.3,332.4468798035646
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.35,348.8211233917273
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.4,361.2223140438901
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.45,375.043272769327
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.5,507.0572908489199
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.55,721.9238230764106
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.6,758.2308253763773
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.65,793.2499362396807
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.7,846.6087551917748
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.75,892.2854608856289
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.8,947.990535134808
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.85,1029.8469139622462
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.9,1161.1730673347267
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.95,1450.1710231750574
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.975,1751.4824513602587
FLU1,2024-02-07,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.99,2262.6944306796945
